,genres,imdb_id,production_companies,Title,year,GDP in Trilion $,GDP growth rate %,Duration,Country,Director,Budget,USA_gross_income,Worldwide_gross_income
500,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt0118883,"[{'name': 'Silver Pictures', 'id': 1885}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Donner/Shuler-Donner Productions', 'id': 23397}]",Conspiracy Theory,1997,11.522,4.4,135,USA,Richard Donner,75000000,75982834,136982834
501,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",tt0120207,"[{'name': 'Quincy Jones-David Salzman Entertainment', 'id': 2554}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'DC Entertainment', 'id': 9993}]",Steel,1997,11.522,4.4,97,USA,Kenneth Johnson,16000000,1710972,1710972
502,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt0119675,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Dimension Films', 'id': 7405}]",Mimic,1997,11.522,4.4,105,USA,Guillermo del Toro,30000000,25480490,25480490
503,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",tt0118571,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Beacon Communications', 'id': 919}, {'name': 'Radiant Productions', 'id': 18990}]",Air Force One,1997,11.522,4.4,124,"USA, Germany",Wolfgang Petersen,85000000,172956409,315156409
504,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt0118531,"[{'name': 'Icon Entertainment International', 'id': 4564}]",One Eight Seven,1997,11.522,4.4,119,USA,Kevin Reynolds,20000000,5727130,5727130
505,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt0119488,"[{'name': 'Regency Enterprises', 'id': 508}, {'name': 'Wolper Organization', 'id': 2428}, {'name': 'Warner Bros.', 'id': 6194}]",L.A. Confidential,1997,11.522,4.4,138,USA,Curtis Hanson,35000000,64616940,126216940
506,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt0120102,"[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Mandalay Entertainment', 'id': 1236}, {'name': 'Applecross', 'id': 57435}, {'name': 'Reperage & Vanguard Films', 'id': 57436}]",Seven Years in Tibet,1997,11.522,4.4,136,"USA, UK",Jean-Jacques Annaud,70000000,37957682,131457682
507,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",tt0119468,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Rysher Entertainment', 'id': 11661}]",Kiss the Girls,1997,11.522,4.4,115,USA,Gary Fleder,27000000,60527873,60527873
508,"[{'id': 27, 'name': 'Horror'}]",tt0120524,"[{'name': 'Live Entertainment', 'id': 285}, {'name': 'Image Organization', 'id': 21084}, {'name': 'Pierre David', 'id': 24075}]",Wishmaster,1997,11.522,4.4,90,USA,Robert Kurtzman,5000000,15738769,15738769
509,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",tt0119174,"[{'name': 'PolyGram Filmed Entertainment', 'id': 1382}, {'name': 'A&B Producoes', 'id': 1519}, {'name': 'Popaganda Films', 'id': 10164}]",The Game,1997,11.522,4.4,129,USA,David Fincher,50000000,48323648,109423648
510,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",tt0119123,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Seagal/Nasso Productions', 'id': 17825}]",Fire Down Below,1997,11.522,4.4,105,USA,FĂ„â€šĂ‚Â©lix EnrĂ„â€šĂ‚Â­quez AlcalĂ„â€šĂ‹â€ˇ,60000000,16228448,16228448
511,"[{'id': 53, 'name': 'Thriller'}]",tt0120399,"[{'name': 'Illusion Entertainment Group', 'id': 3480}, {'name': 'Phoenix Pictures', 'id': 11317}, {'name': 'Clyde Is Hungry Films', 'id': 12263}, {'name': 'Canal+ Droits Audiovisuels', 'id': 53473}]",U Turn,1997,11.522,4.4,125,"France, USA",Oliver Stone,19000000,6682098,6682098
512,"[{'id': 18, 'name': 'Drama'}]",tt0119349,"[{'name': 'Fox Searchlight Pictures', 'id': 43}, {'name': 'Good Machine', 'id': 10565}, {'name': 'Canal+ Droits Audiovisuels', 'id': 53473}]",The Ice Storm,1997,11.522,4.4,112,USA,Ang Lee,18000000,8038061,8038061
513,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0118842,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'View Askew Productions', 'id': 16934}]",Chasing Amy,1997,11.522,4.4,113,USA,Kevin Smith,250000,12021272,12021272
514,"[{'id': 35, 'name': 'Comedy'}]",tt0119164,"[{'name': 'Channel Four Films', 'id': 181}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Redwave Films', 'id': 8764}]",The Full Monty,1997,11.522,4.4,91,"UK, USA",Peter Cattaneo,3500000,45950122,257938649
515,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",tt0119345,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Mandalay Entertainment', 'id': 1236}, {'name': 'Summer Knowledge LLC', 'id': 1464}]",I Know What You Did Last Summer,1997,11.522,4.4,101,USA,Jim Gillespie,17000000,72586134,125586134
516,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt0118971,"[{'name': 'Regency Enterprises', 'id': 508}, {'name': 'Monarchy Enterprises B.V.', 'id': 676}, {'name': 'Kopelson Entertainment', 'id': 824}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'Taurus Film', 'id': 20555}]",The Devils Advocate,1997,11.522,4.4,144,"USA, Germany",Taylor Hackford,57000000,60944660,152944660
517,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",tt0119906,"[{'name': 'Touchstone Pictures', 'id': 9195}]",Playing God,1997,11.522,4.4,94,USA,Andy Wilson,12000000,4166918,4166918
518,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt0119324,"[{'name': 'Miramax Films', 'id': 14}]",The House of Yes,1997,11.522,4.4,85,USA,Mark Waters,1500000,626057,626057
519,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",tt0119177,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Jersey Films', 'id': 216}]",Gattaca,1997,11.522,4.4,106,USA,Andrew Niccol,36000000,12532777,12532777
520,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt0119210,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Pacific Western', 'id': 1280}, {'name': 'Rysher Entertainment', 'id': 11661}]",Switchback,1997,11.522,4.4,118,USA,Jeb Stuart,37000000,6492660,6492660
521,"[{'id': 35, 'name': 'Comedy'}]",tt0118689,"[{'name': 'Tiger Aspect Productions', 'id': 686}, {'name': 'PolyGram Filmed Entertainment', 'id': 1382}, {'name': 'Working Title Films', 'id': 10163}]",Bean,1997,11.522,4.4,89,"UK, USA",Mel Smith,18000000,45319423,251212670
522,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt0119592,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Arnold Kopelson Productions', 'id': 16775}]",Mad City,1997,11.522,4.4,115,USA,Costa-Gavras,50000000,10541523,10541523
523,"[{'id': 18, 'name': 'Drama'}]",tt0119832,"[{'name': 'New Line Cinema', 'id': 12}]",One Night Stand,1997,11.522,4.4,102,USA,Mike Figgis,24000000,2642983,2642983
524,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",tt0119978,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Constellation Entertainment', 'id': 14941}]",The Rainmaker,1997,11.522,4.4,135,"USA, Germany",Francis Ford Coppola,40000000,45916769,45916769
525,"[{'id': 18, 'name': 'Drama'}]",tt0118749,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Ghoulardi Film Company', 'id': 178}, {'name': 'Lawrence Gordon Productions', 'id': 840}]",Boogie Nights,1997,11.522,4.4,155,USA,Paul Thomas Anderson,15000000,26400640,43101594
526,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",tt0120201,"[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Touchstone Pictures', 'id': 9195}, {'name': 'Big Bug Pictures', 'id': 23434}]",Starship Troopers,1997,11.522,4.4,129,USA,Paul Verhoeven,105000000,54814377,121214377
527,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",tt0119707,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Threshold Entertainment', 'id': 4174}]",Mortal Kombat: Annihilation,1997,11.522,4.4,95,USA,John R. Leonetti,30000000,35927406,51376861
528,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",tt0119395,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Toho-Towa', 'id': 657}, {'name': 'Mutual Film Company', 'id': 762}, {'name': 'Marubeni', 'id': 4650}, {'name': 'Tele München Fernseh Produktionsgesellschaft (TMG)', 'id': 7237}, {'name': 'Alphaville Films', 'id': 11462}, {'name': 'British Broadcasting Corporation (BBC)', 'id': 15278}, {'name': 'UGC PH', 'id': 23932}, {'name': ""Mel's Cite du Cinema"", 'id': 54502}]",The Jackal,1997,11.522,4.4,124,"USA, UK, France, Germany, Japan",Michael Caton-Jones,60000000,54930280,159330280
529,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",tt0118617,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Fox Animation Studios', 'id': 11231}, {'name': 'Fox Family Films', 'id': 11232}, {'name': 'The Big Gun Project', 'id': 11233}, {'name': 'Little Wolf Entertainment', 'id': 11234}]",Anastasia,1997,11.522,4.4,94,USA,"Don Bluth, Gary Goldman",50000000,58406347,139804348
530,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",tt0120483,"[{'name': 'Regency Enterprises', 'id': 508}, {'name': 'Taurus Films', 'id': 897}, {'name': 'Polar Productions', 'id': 3415}, {'name': 'Warner Bros.', 'id': 6194}]",The Man Who Knew Too Little,1997,11.522,4.4,94,"USA, Germany",Jon Amiel,20000000,13717039,13717039
531,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",tt0118583,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Brandywine Productions', 'id': 19747}]",Alien Resurrection,1997,11.522,4.4,109,USA,Jean-Pierre Jeunet,75000000,47795658,161376068
532,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 9648, 'name': 'Mystery'}]",tt0118607,"[{'name': 'DreamWorks SKG', 'id': 27}]",Amistad,1997,11.522,4.4,155,USA,Steven Spielberg,36000000,44229441,44229441
533,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt0118954,"[{'name': 'Fine Line Features', 'id': 8}]",Deconstructing Harry,1997,11.522,4.4,96,USA,Woody Allen,20000000,10686841,10686841
534,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",tt0119137,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Great Oaks Entertainment', 'id': 2173}]",Flubber,1997,11.522,4.4,93,USA,Les Mayfield,80000000,92977226,177977226
535,"[{'id': 35, 'name': 'Comedy'}]",tt0119142,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Yorktown Productions', 'id': 1484}, {'name': 'The Bubble Factory', 'id': 27128}, {'name': 'Sheinberg Productions', 'id': 38664}]",For Richer or Poorer,1997,11.522,4.4,115,USA,Bryan Spicer,35000000,31642995,32748995
536,"[{'id': 18, 'name': 'Drama'}]",tt0119217,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Lawrence Bender Productions', 'id': 2253}, {'name': 'Be Gentlemen Limited Partnership', 'id': 23201}]",Good Will Hunting,1997,11.522,4.4,126,USA,Gus Van Sant,10000000,138433435,225933435
537,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",tt0119303,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Hughes Entertainment', 'id': 477}]",Home Alone 3,1997,11.522,4.4,102,USA,Raja Gosnell,32000000,30882515,79082515
538,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt0119668,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Malpaso Company', 'id': 15298}]",Midnight in the Garden of Good and Evil,1997,11.522,4.4,155,USA,Clint Eastwood,35000000,25105255,25105255
539,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",tt0119715,"[{'name': 'DreamWorks', 'id': 7}]",Mousehunt,1997,11.522,4.4,98,USA,Gore Verbinski,38000000,61917389,122417389
540,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",tt0120082,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Konrad Pictures', 'id': 85}, {'name': 'Maven Entertainment', 'id': 1601}, {'name': 'Dimension Films', 'id': 7405}]",Scream 2,1997,11.522,4.4,120,USA,Wes Craven,24000000,101363301,172363301
541,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",tt0120338,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Lightstorm Entertainment', 'id': 574}]",Titanic,1997,11.522,4.4,194,USA,James Cameron,200000000,659363944,2187463944
542,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",tt0120347,"[{'name': 'Eon Productions', 'id': 7576}]",Tomorrow Never Dies,1997,11.522,4.4,119,"UK, USA",Roger Spottiswoode,110000000,125304276,333011068
543,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",tt0119925,"[{'name': 'Tig Productions', 'id': 335}, {'name': 'Warner Bros.', 'id': 6194}]",The Postman,1997,11.522,4.4,177,USA,Kevin Costner,80000000,17626234,17626234
544,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",tt0119396,"[{'name': 'Miramax Films', 'id': 14}]",Jackie Brown,1997,11.522,4.4,154,USA,Quentin Tarantino,12000000,39673162,39673162
545,"[{'id': 18, 'name': 'Drama'}]",tt0119485,"[{'name': 'Touchstone Pictures', 'id': 9195}]",Kundun,1997,11.522,4.4,134,"USA, Monaco, Morocco",Martin Scorsese,28000000,5684789,5684789
546,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt0120885,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Tribeca Productions', 'id': 11391}, {'name': 'Baltimore Pictures', 'id': 11407}]",Wag the Dog,1997,11.522,4.4,97,USA,Barry Levinson,15000000,43061945,64256513
547,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",tt0119784,"[{'name': 'New Amsterdam Entertainment', 'id': 572}, {'name': 'Medusa Film', 'id': 6246}, {'name': 'Stardust International', 'id': 22269}]",The Night Flier,1997,11.522,4.4,94,"USA, Italy",Mark Pavia,1000000,125397,125397
548,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt0119822,"[{'name': 'Gracie Films', 'id': 18}, {'name': 'TriStar Pictures', 'id': 559}]",As Good as It Gets,1997,11.522,4.4,139,USA,James L. Brooks,50000000,148478011,314178011
549,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0124179,"[{'name': 'Fox Searchlight Pictures', 'id': 43}]",Two Girls and a Guy,1997,11.522,4.4,84,USA,James Toback,1000000,2057193,2057193
550,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt0120176,"[{'name': 'Jean Doumanian Productions', 'id': 16280}, {'name': 'Sweetland Films', 'id': 21716}, {'name': 'Magnolia Films', 'id': 65514}, {'name': 'Jasmine Productions Inc.', 'id': 65515}]",The Spanish Prisoner,1997,11.522,4.4,110,USA,David Mamet,10000000,9593903,9593903
551,"[{'id': 35, 'name': 'Comedy'}]",tt0118577,"[{'name': 'Hollywood Pictures', 'id': 915}, {'name': 'Cinergi Pictures Entertainment', 'id': 1504}]",An Alan Smithee Film: Burn Hollywood Burn,1997,11.522,4.4,86,USA,Arthur Hiller,10000000,45779,59921
552,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt0120777,[],The Opposite of Sex,1997,11.522,4.4,105,USA,Don Roos,5000000,5881367,5881367
553,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0119558,"[{'name': 'Pathé', 'id': 7981}, {'name': 'Lolita Productions', 'id': 21143}]",Lolita,1997,11.522,4.4,137,"France, USA",Adrian Lyne,62000000,1071255,1071255
554,"[{'id': 18, 'name': 'Drama'}]",tt0128214,"[{'name': 'Forensic Films', 'id': 2813}, {'name': 'Toast Films', 'id': 40126}]","First Love, Last Rites",1997,11.522,4.4,94,USA,Jesse Peretz,300000,42953,42953
555,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}]",tt0119346,"[{'name': 'Bill Plympton Studios', 'id': 41680}]",I Married a Strange Person!,1997,11.522,4.4,75,USA,Bill Plympton,250000,206272,206272
556,"[{'id': 18, 'name': 'Drama'}]",tt0118564,"[{'name': 'Lions Gate Films', 'id': 35}]",Affliction,1997,11.522,4.4,114,"USA, Canada, Japan",Paul Schrader,6000000,6330054,6330054
557,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",tt0118604,"[{'name': 'Hollywood Pictures', 'id': 915}, {'name': 'Cometstone Pictures', 'id': 10895}]",An American Werewolf in Paris,1997,11.522,4.4,105,"UK, Netherlands, Luxembourg, USA, France, Germany",Anthony Waller,25000000,26570463,26570463
558,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt0119746,"[{'name': 'Eureka Pictures', 'id': 1002}, {'name': 'Good Machine', 'id': 10565}]",The Myth of Fingerprints,1997,11.522,4.4,93,USA,Bart Freundlich,2000000,523025,523025
559,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",tt0119709,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Ivory Way Productions', 'id': 5441}]",Most Wanted,1997,11.522,4.4,99,USA,David Hogan,25000000,6391946,11838218
560,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",tt0120148,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Miramax Films', 'id': 14}, {'name': 'Intermedia Films', 'id': 763}, {'name': 'Mirage Enterprises', 'id': 932}]",Sliding Doors,1998,12.038,4.5,99,"UK, USA",Peter Howitt,6000000,11841544,11841544
561,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt0120382,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Scott Rudin Productions', 'id': 258}]",The Truman Show,1998,12.038,4.5,103,USA,Peter Weir,60000000,125618201,264118201
562,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0119314,"[{'name': 'Wildwood Enterprises', 'id': 316}, {'name': 'Touchstone Pictures', 'id': 9195}]",The Horse Whisperer,1998,12.038,4.5,169,USA,Robert Redford,60000000,75383563,186883563
563,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",tt0118715,"[{'name': 'Gramercy Pictures', 'id': 37}, {'name': 'PolyGram Filmed Entertainment', 'id': 1382}, {'name': 'Working Title Films', 'id': 10163}]",The Big Lebowski,1998,12.038,4.5,117,"USA, UK","Joel Coen, Ethan Coen",15000000,18034458,46735469
564,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0119223,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Art Linson Productions', 'id': 8769}]",Great Expectations,1998,12.038,4.5,111,USA,Alfonso CuarĂ„â€šÄąâ€šn,25000000,26420672,55494066
565,"[{'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",tt0118929,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Mystery Clock Cinema', 'id': 908}]",Dark City,1998,12.038,4.5,100,"Australia, USA",Alex Proyas,27000000,14378331,27200316
566,"[{'id': 53, 'name': 'Thriller'}]",tt0120696,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Toho-Towa', 'id': 657}, {'name': 'Mutual Film Company', 'id': 762}, {'name': 'PolyGram Filmed Entertainment', 'id': 1382}, {'name': 'Marubeni', 'id': 4650}, {'name': 'Tele München Fernseh Produktionsgesellschaft (TMG)', 'id': 7237}, {'name': 'UGC PH', 'id': 23932}, {'name': 'British Broadcasting Corporation (BBC) Television', 'id': 48136}, {'name': 'Stargate Studios', 'id': 55474}]",Hard Rain,1998,12.038,4.5,97,"USA, UK, Denmark, France, Japan, New Zealand, Germany, Australia",Mikael Salomon,70000000,19870567,19870567
567,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",tt0120693,"[{'name': 'Universal Pictures', 'id': 33}]",Half Baked,1998,12.038,4.5,82,USA,Tamra Davis,8000000,17460020,17460020
568,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",tt0118956,"[{'name': 'Hollywood Pictures', 'id': 915}, {'name': 'Cinergi Pictures Entertainment', 'id': 1504}, {'name': 'Calimari Productions', 'id': 45518}]",Deep Rising,1998,12.038,4.5,106,"USA, Canada",Stephen Sommers,45000000,11203026,11203026
569,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",tt0120008,"[{'name': 'Columbia Pictures Corporation', 'id': 441}]",The Replacement Killers,1998,12.038,4.5,87,USA,Antoine Fuqua,30000000,19204929,19204929
570,"[{'id': 10402, 'name': 'Music'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",tt0118747,"[{'name': 'Universal Pictures', 'id': 33}]",Blues Brothers 2000,1998,12.038,4.5,123,USA,John Landis,28000000,14051384,14051384
